15,Pipo de Barro Pintado,1 -> 2 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018-05-09 00:00:00,2018-05-09 00:17:00,
16,Assador de Chourico em Barro,1 -> 2 -> 3 -> 4 -> 6,Maquina1.3 -> Preparacao,2018-05-09 00:00:00,2018-05-09 00:22:00,
1,Vaso Simples,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018-05-09 00:07:00,2018-05-09 00:18:00,
2,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina3.3 -> Corte,2018-05-09 00:15:00,2018-05-09 00:23:00,
3,Jarra,1 -> 2 -> 4 -> 6,Maquina2.1 -> Moldagem,2018-05-09 00:25:00,2018-05-09 00:45:00,
5,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018-05-09 00:44:00,2018-05-09 01:13:00,
7,Prato Simples,1 -> 2 -> 3 -> 4 -> 6,Maquina2.2 -> Moldagem,2018-05-09 00:53:00,2018-05-09 00:59:00,
8,Prato Pintado,1 -> 2 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018-05-09 01:02:00,2018-05-09 01:07:00,
4,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.3 -> Moldagem,2018-05-09 01:10:00,2018-05-09 01:26:00,
9,Tijolo Cortado,2 -> 3 -> 4,Maquina3.1 -> Corte,2018-05-09 01:27:00,2018-05-09 01:37:00,
13,Cao de Barro,1 -> 2 -> 3 -> 4 -> 5 -> 6,Maquina2.3 -> Moldagem,2018-05-09 01:36:00,2018-05-09 02:06:00,
6,Taca Ondulada,1 -> 2 -> 3 -> 4 -> 6,Maquina2.1 -> Moldagem,2018-05-09 01:45:00,2018-05-09 02:01:00,
14,Garrafeira de Barro,1 -> 2 -> 3 -> 4,Maquina2.3 -> Moldagem,2018-05-09 01:55:00,2018-05-09 02:03:00,
10,Cinzeiro,1 -> 2 -> 3 -> 4 -> 6,Maquina2.2 -> Moldagem,2018-05-09 02:05:00,2018-05-09 02:19:00,
11,Copo Festivo,1 -> 2 -> 3 -> 4 -> 5,Maquina2.1 -> Moldagem,2018-05-09 02:14:00,2018-05-09 02:26:00,
12,Jarra Pintada,1 -> 2 -> 4 -> 5 -> 6,Maquina2.2 -> Moldagem,2018-05-09 02:24:00,2018-05-09 02:29:00,
15,Pipo de Barro Pintado,1 -> 2 -> 3 -> 4 -> 5 -> 6,Maquina2.3 -> Moldagem,2018-05-09 02:35:00,2018-05-09 02:50:00,
16,Assador de Chourico em Barro,1 -> 2 -> 3 -> 4 -> 6,Maquina2.3 -> Moldagem,2018-05-09 02:45:00,2018-05-09 03:13:00,
1,Vaso Simples,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018-05-09 02:54:00,2018-05-09 03:16:00,
2,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018-05-09 03:03:00,2018-05-09 03:26:00,
3,Jarra,1 -> 2 -> 4 -> 6,Maquina4.2 -> Cozedura,2018-05-09 03:17:00,2018-05-09 03:44:00,
7,Prato Simples,1 -> 2 -> 3 -> 4 -> 6,Maquina3.1 -> Corte,2018-05-09 04:09:00,2018-05-09 04:17:00,
8,Prato Pintado,1 -> 2 -> 4 -> 5 -> 6,Maquina3.1 -> Corte,2018-05-09 04:21:00,2018-05-09 04:26:00,
4,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018-05-09 04:34:00,2018-05-09 05:04:00,
9,Tijolo Cortado,2 -> 3 -> 4,Maquina4.2 -> Cozedura,2018-05-09 04:42:00,2018-05-09 05:19:00,
13,Cao de Barro,1 -> 2 -> 3 -> 4 -> 5 -> 6,Maquina3.2 -> Corte,2018-05-09 04:57:00,2018-05-09 05:27:00,
6,Taca Ondulada,1 -> 2 -> 3 -> 4 -> 6,Maquina3.1 -> Corte,2018-05-09 05:15:00,2018-05-09 05:30:00,
14,Garrafeira de Barro,1 -> 2 -> 3 -> 4,Maquina3.1 -> Corte,2018-05-09 05:30:00,2018-05-09 05:39:00,
10,Cinzeiro,1 -> 2 -> 3 -> 4 -> 6,Maquina3.3 -> Corte,2018-05-09 05:48:00,2018-05-09 05:56:00,
11,Copo Festivo,1 -> 2 -> 3 -> 4 -> 5,Maquina3.3 -> Corte,2018-05-09 06:01:00,2018-05-09 06:06:00,
12,Jarra Pintada,1 -> 2 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018-05-09 06:13:00,2018-05-09 06:43:00,
15,Pipo de Barro Pintado,1 -> 2 -> 3 -> 4 -> 5 -> 6,Maquina3.1 -> Corte,2018-05-09 06:30:00,2018-05-09 06:53:00,
16,Assador de Chourico em Barro,1 -> 2 -> 3 -> 4 -> 6,Maquina3.3 -> Corte,2018-05-09 06:43:00,2018-05-09 07:02:00,
2,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina5.3 -> Pintura,2018-05-09 08:25:00,2018-05-09 08:30:00,
3,Jarra,1 -> 2 -> 4 -> 6,Maquina6.3 -> Envernizamento,2018-05-09 09:10:00,2018-05-09 09:15:00,
7,Prato Simples,1 -> 2 -> 3 -> 4 -> 6,Maquina4.2 -> Cozedura,2018-05-09 09:18:00,2018-05-09 09:58:00,
8,Prato Pintado,1 -> 2 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018-05-09 09:26:00,2018-05-09 09:57:00,
4,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina5.2 -> Pintura,2018-05-09 10:01:00,2018-05-09 10:10:00,
13,Cao de Barro,1 -> 2 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018-05-09 10:49:00,2018-05-09 11:39:00,
6,Taca Ondulada,1 -> 2 -> 3 -> 4 -> 6,Maquina4.2 -> Cozedura,2018-05-09 11:00:00,2018-05-09 11:48:00,
14,Garrafeira de Barro,1 -> 2 -> 3 -> 4,Maquina4.1 -> Cozedura,2018-05-09 11:07:00,2018-05-09 11:33:00,
10,Cinzeiro,1 -> 2 -> 3 -> 4 -> 6,Maquina4.1 -> Cozedura,2018-05-09 11:17:00,2018-05-09 11:53:00,
11,Copo Festivo,1 -> 2 -> 3 -> 4 -> 5,Maquina4.1 -> Cozedura,2018-05-09 11:27:00,2018-05-09 11:58:00,
12,Jarra Pintada,1 -> 2 -> 4 -> 5 -> 6,Maquina5.2 -> Pintura,2018-05-09 12:17:00,2018-05-09 12:24:00,
15,Pipo de Barro Pintado,1 -> 2 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018-05-09 12:27:00,2018-05-09 13:07:00,
16,Assador de Chourico em Barro,1 -> 2 -> 3 -> 4 -> 6,Maquina4.1 -> Cozedura,2018-05-09 12:39:00,2018-05-09 13:24:00,
2,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina6.2 -> Envernizamento,2018-05-09 12:51:00,2018-05-09 13:01:00,
7,Prato Simples,1 -> 2 -> 3 -> 4 -> 6,Maquina6.2 -> Envernizamento,2018-05-09 13:54:00,2018-05-09 14:02:00,
8,Prato Pintado,1 -> 2 -> 4 -> 5 -> 6,Maquina6.3 -> Envernizamento,2018-05-09 14:34:00,2018-05-09 14:40:00,
13,Cao de Barro,1 -> 2 -> 3 -> 4 -> 5 -> 6,Maquina5.1 -> Pintura,2018-05-09 15:30:00,2018-05-09 16:05:00,
6,Taca Ondulada,1 -> 2 -> 3 -> 4 -> 6,Maquina6.1 -> Envernizamento,2018-05-09 16:14:00,2018-05-09 16:31:00,
10,Cinzeiro,1 -> 2 -> 3 -> 4 -> 6,Maquina6.1 -> Envernizamento,2018-05-09 18:01:00,2018-05-09 18:08:00,
11,Copo Festivo,1 -> 2 -> 3 -> 4 -> 5,Maquina5.3 -> Pintura,2018-05-09 18:50:00,2018-05-09 19:01:00,
12,Jarra Pintada,1 -> 2 -> 4 -> 5 -> 6,Maquina6.3 -> Envernizamento,2018-05-09 19:00:00,2018-05-09 19:05:00,
15,Pipo de Barro Pintado,1 -> 2 -> 3 -> 4 -> 5 -> 6,Maquina5.1 -> Pintura,2018-05-09 19:57:00,2018-05-09 20:10:00,
16,Assador de Chourico em Barro,1 -> 2 -> 3 -> 4 -> 6,Maquina6.2 -> Envernizamento,2018-05-09 20:46:00,2018-05-09 21:03:00,
13,Cao de Barro,1 -> 2 -> 3 -> 4 -> 5 -> 6,Maquina6.3 -> Envernizamento,2018-05-09 21:16:00,2018-05-09 21:44:00,
15,Pipo de Barro Pintado,1 -> 2 -> 3 -> 4 -> 5 -> 6,Maquina6.1 -> Envernizamento,2018-05-09 21:56:00,2018-05-09 22:10:00,
